,0,1
82874,KVDQ,0.0011251368424100002
82875,KVDR,0.0021855140869299996
82876,KVDS,0.00311458335013
82877,KVDT,0.00192406693444
82878,KVDW,0.0027623180440100002
82879,KVDY,0.00233461102906
82880,KVEA,0.00172224716668
82881,KVEC,0.00516326533396
82882,KVED,0.0
82883,KVEE,0.0037175298186500005
82884,KVEF,0.00291190793956
82885,KVEG,0.00253567424972
82886,KVEH,0.00188211732059
82887,KVEI,0.00363425416324
82888,KVEK,0.00239374091538
82889,KVEL,0.00206926333763
82890,KVEM,0.0043276316022799995
82891,KVEN,0.00204758094309
82892,KVEP,0.00275035380359
82893,KVEQ,0.00143349024483
82894,KVER,0.00199717817908
82895,KVES,0.0039889569984
82896,KVET,0.0026745509973099997
82897,KVEW,0.0024729323441599997
82898,KVEY,0.0025856918378400003
82899,KVFA,0.272442117237
82900,KVFC,0.0514562582596
82901,KVFD,0.021083333447
82902,KVFE,0.00461506082937
82903,KVFF,0.00526071659906
82904,KVFG,1.5291572062099998
82905,KVFH,0.0025775862207899998
82906,KVFI,0.045600132288100004
82907,KVFK,0.00249393389273
82908,KVFL,0.0055028314325
82909,KVFM,0.00916915315372
82910,KVFN,0.00534230228869
82911,KVFP,0.0155286035729
82912,KVFQ,0.00520675028137
82913,KVFR,0.0024095238225200002
82914,KVFS,0.0363873064759
82915,KVFT,0.419011682333
82916,KVFW,0.00527083336175
82917,KVFY,0.0026026905424
82918,KVHA,0.00340899670163
82919,KVHC,0.00403063727663
82920,KVHD,0.0
82921,KVHE,0.00219706080009
82922,KVHF,0.0006541368372580001
82923,KVHG,0.00440294513753
82924,KVHH,0.00268270800794
82925,KVHI,0.00278539974402
82926,KVHK,0.00207638890008
82927,KVHL,0.00255040323956
82928,KVHM,0.00143875766305
82929,KVHN,0.00406479521966
82930,KVHP,0.0027685185334499996
82931,KVHQ,0.00104412698976
82932,KVHR,0.00273536262287
82933,KVHS,0.00397462237793
82934,KVHT,0.0021346054113
82935,KVHW,0.00502246948607
82936,KVHY,0.00283046473127
82937,KVIA,0.00270328768581
82938,KVIC,0.0077070885008400005
82939,KVID,0.0
82940,KVIE,0.00075194330538
82941,KVIF,0.00212797620195
82942,KVIG,0.0049128144919
82943,KVIH,0.00458844868545
82944,KVII,0.00300718392426
82945,KVIK,0.00284515572468
82946,KVIL,0.0029050307376300003
82947,KVIM,0.0038125966202500004
82948,KVIN,0.00407862105374
82949,KVIP,0.00310869566894
82950,KVIQ,0.00156172840348
82951,KVIR,0.0029426124903
82952,KVIS,0.00338374487421
82953,KVIT,0.00307613170383
82954,KVIW,0.0039295101765
82955,KVIY,0.00309504393137
82956,KVKA,0.0008673523253520001
82957,KVKC,0.0103578004434
82958,KVKD,0.0
82959,KVKE,0.00170238096156
82960,KVKF,0.0012401960851199999
82961,KVKG,0.0042427760806699995
82962,KVKH,0.0028207547321899996
82963,KVKI,0.00338374487421
82964,KVKK,0.00508908048721
82965,KVKL,0.00272268213389
82966,KVKM,0.0
82967,KVKN,0.00393959618825
82968,KVKP,0.0033267026477399996
82969,KVKQ,0.00226048111184
82970,KVKR,0.00317226081957
82971,KVKS,0.00221447069767
82972,KVKT,0.00177831847404
82973,KVKW,0.00407862105374
82974,KVKY,0.00199696418806
82975,KVLA,0.09085972312410001
82976,KVLC,0.024374738330200003
82977,KVLD,0.010151234622600001
82978,KVLE,0.0035911172354799997
82979,KVLF,0.00399574793346
82980,KVLG,1.85851827243
82981,KVLH,0.00328798832902
82982,KVLI,0.00403723406432
82983,KVLK,0.00344758911712
82984,KVLL,0.0052635559465400005
82985,KVLM,0.0070960086682500005
82986,KVLN,0.00512815156693
82987,KVLP,0.005341855177979999
82988,KVLQ,0.0026247391178999997
82989,KVLR,0.00259608210355
82990,KVLS,0.0147670509922
82991,KVLT,0.406251881346
82992,KVLW,0.00413980036954
82993,KVLY,0.0033508929822300003
82994,KVMA,0.140986708327
82995,KVMC,0.011564697671399999
82996,KVMD,0.0
82997,KVME,0.00310752080285
82998,KVMF,0.0033155242114200002
82999,KVMG,0.381751301097
83000,KVMH,0.00315946207275
83001,KVMI,0.0036500201972399994
83002,KVMK,0.000767740433645
83003,KVML,0.0038238955205500006
83004,KVMM,0.00700781253778
83005,KVMN,0.0024832012213899996
83006,KVMP,0.00271720547442
83007,KVMQ,0.00405818149493
83008,KVMR,0.00144781932245
83009,KVMS,0.015419154312
83010,KVMT,0.0230969102369
83011,KVMW,0.00205459771223
83012,KVMY,0.00193405579
83013,KVNA,0.00513585261982
83014,KVNC,0.0054816666962200005
83015,KVND,0.0
83016,KVNE,0.000891327918085
83017,KVNF,0.0023668681762600004
83018,KVNG,0.0039026104628100003
83019,KVNH,0.0017479804515999997
83020,KVNI,0.0017076843290399998
83021,KVNK,0.00144762324724
83022,KVNL,0.0030380321448899997
83023,KVNM,0.0027271973613000005
83024,KVNN,0.00296535292686
83025,KVNP,0.0026048046603
83026,KVNQ,0.00152057328605
83027,KVNR,0.00245264729137
83028,KVNS,0.00267212164858
83029,KVNT,0.00283592008021
83030,KVNW,0.00199333334408
83031,KVNY,0.00184195789524
83032,KVPA,0.0037898691207299997
83033,KVPC,0.00429597703466
83034,KVPD,0.0
83035,KVPE,0.00210563381417
83036,KVPF,0.00182115172632
83037,KVPG,0.003924821023550001
83038,KVPH,0.00283623394442
83039,KVPI,0.00083139535332
83040,KVPK,0.0017751511322
83041,KVPL,0.0032617547719899997
83042,KVPM,0.00213294423978
83043,KVPN,0.00147040415671
83044,KVPP,0.0044687500240900005
83045,KVPQ,0.0026382353083400003
83046,KVPR,0.00306633679221
83047,KVPS,0.0023966713432199997
83048,KVPT,0.0032299382890199997
83049,KVPW,0.0017457537249100001
83050,KVPY,0.0007381059285760001
83051,KVQA,0.0027309027925000004
83052,KVQC,0.005374183035510001
83053,KVQE,0.0035968941576300004
83054,KVQF,0.00214127605321
83055,KVQG,0.0029106194847199995
83056,KVQH,0.001916666677
83057,KVQI,0.00198132531189
83058,KVQK,0.0036740393406300004
83059,KVQL,0.0035804485279
83060,KVQM,0.00391547621159
83061,KVQN,0.00385128807697
83062,KVQP,0.00335384094262
83063,KVQQ,0.00270299146757
83064,KVQR,0.0017383721024000001
83065,KVQS,0.00258395063122
83066,KVQT,0.00299000001612
83067,KVQW,0.0027685185334499996
83068,KVQY,0.00388082597963
83069,KVRA,0.00388896057133
83070,KVRC,0.00613193725124
83071,KVRD,0.0
83072,KVRE,0.00262579837182
83073,KVRF,0.0035420751825000004
83074,KVRG,0.00210315634447
83075,KVRH,0.0029543938153299997
83076,KVRI,0.0032326593827800005
83077,KVRK,0.00357559794535
83078,KVRL,0.0033733333515200002
83079,KVRM,0.00383154708496
83080,KVRN,0.00275115016122
83081,KVRP,0.0024406352164799998
83082,KVRQ,0.00203819309644
83083,KVRR,0.00208204339186
83084,KVRS,0.00344537799019
83085,KVRT,0.0023349726478600003
83086,KVRW,0.00187728311514
83087,KVRY,0.00218948197743
83088,KVSA,0.00798693598306
83089,KVSC,0.00864990722486
83090,KVSD,0.0
83091,KVSE,0.0023367185014
83092,KVSF,0.00179979675767
83093,KVSG,0.0042901695950500005
83094,KVSH,0.00179074411129
83095,KVSI,0.00462532146499
83096,KVSK,0.0017923705818699998
83097,KVSL,0.0029462989314899997
83098,KVSM,0.0030550690185999997
83099,KVSN,0.0020418127483699997
83100,KVSP,0.0024262440740999997
83101,KVSQ,0.0013057239856700002
83102,KVSR,0.00240782641223
83103,KVSS,0.00352334331745
83104,KVST,0.0031241632156900003
83105,KVSW,0.0014639465954300003
83106,KVSY,0.0026558462675500003
83107,KVTA,0.00266550389034
83108,KVTC,0.0038702396443200003
83109,KVTD,0.0
83110,KVTE,0.00138425926672
83111,KVTF,0.0020585658194
83112,KVTG,0.00303273399514
83113,KVTH,0.00427513000572
83114,KVTI,0.00334990742547
83115,KVTK,0.0017130208425699999
83116,KVTL,0.0015772058908599998
83117,KVTM,0.00156083903651
83118,KVTN,0.00429597703466
83119,KVTP,0.00240931201487
83120,KVTQ,0.00145634078008
83121,KVTR,0.00199333334408
83122,KVTS,0.00384972012254
83123,KVTT,0.00293016723071
83124,KVTW,0.0007887290210389999
83125,KVTY,0.0021714348708600003
83126,KVVA,0.00476337933603
83127,KVVC,0.004358435583090001
83128,KVVD,0.0
83129,KVVE,0.0026163320307800004
83130,KVVF,0.0024742853368299998
83131,KVVG,0.0441516233576
83132,KVVH,0.0022121334528699996
83133,KVVI,0.00360357052729
83134,KVVK,0.00262934895252
83135,KVVL,0.0032873075425599997
83136,KVVM,0.0033875468347399997
83137,KVVN,0.00340053765274
83138,KVVP,0.00359965328146
83139,KVVQ,0.00174131724785
83140,KVVR,0.0018057718513
83141,KVVS,0.00291712943112
83142,KVVT,0.00567930656467
83143,KVVW,0.00326428471915
83144,KVVY,0.0022249699458499997
83145,KVWA,0.0067466667030400005
83146,KVWC,0.006102533108090001
83147,KVWD,0.0322450982131
83148,KVWE,0.0013343881928499998
83149,KVWF,0.00297647060428
83150,KVWG,0.00655552395334
83151,KVWH,0.00306580911422
83152,KVWI,0.0047042306787799994
83153,KVWK,0.000974229863073
83154,KVWL,0.0024010485927199996
83155,KVWM,0.00253259754959
83156,KVWN,0.0025930306037
83157,KVWP,0.00658643066672
83158,KVWQ,0.0026870915177600006
83159,KVWR,0.00246346539278
83160,KVWS,0.0048982041438
83161,KVWT,0.011021149257399998
83162,KVWW,0.0016412175737199998
83163,KVWY,0.00200875408249
83164,KVYA,0.193847860007
83165,KVYC,0.033376910399599995
83166,KVYD,0.0
83167,KVYE,0.00270604138742
83168,KVYF,0.00408525295789
83169,KVYG,1.05813962038
83170,KVYH,0.00442069894857
83171,KVYI,0.0456805558019
83172,KVYK,0.0013051587372
83173,KVYL,0.00455597534253
83174,KVYM,0.00669456421234
83175,KVYN,0.00632213933757
83176,KVYP,0.0215583778303
83177,KVYQ,0.00675082105446
83178,KVYR,0.00106325431608
83179,KVYS,0.030465623125800003
83180,KVYT,0.24968921703299998
83181,KVYW,0.00296994325647
83182,KVYY,0.00245264729137
83183,KWAA,0.00925175813708
83184,KWAC,0.0
83185,KWAE,0.0032245098213099996
83186,KWAF,0.0112636986909
83187,KWAG,0.011746428634799999
83188,KWAH,0.005374183035510001
83189,KWAI,0.00338374487421
83190,KWAK,0.0
83191,KWAL,0.00754357802232
83192,KWAM,0.0068520833702799995
83193,KWAN,0.0
83194,KWAP,0.0028699825634699995
83195,KWAQ,0.0
83196,KWAR,0.0022465847115700002
83197,KWAS,0.0
83198,KWAT,0.00116631206303
83199,KWAW,0.0
83200,KWAY,0.0025378086556599997
83201,KWCA,1.53321805338
83202,KWCC,0.559353744512
83203,KWCE,0.00403063727663
83204,KWCF,0.030453703867900004
83205,KWCG,1.0927269795799999
83206,KWCH,0.0146830357935
83207,KWCI,0.020153186383200003
83208,KWCK,0.0
83209,KWCL,0.016611111200700003
83210,KWCM,0.104412698976
83211,KWCN,0.015226851934
83212,KWCP,0.00971926719188
83213,KWCQ,0.004894345264479999
83214,KWCR,0.017913943451700002
83215,KWCS,0.05054018939780001
83216,KWCT,0.040368863266800004
83217,KWCW,0.00721271933713
83218,KWCY,0.0034260416851399998
83219,KWDA,0.00332222224013
83220,KWDC,0.0
83221,KWDE,0.006374031042120001
83222,KWDF,0.00527083336175
83223,KWDG,0.00256152649356
83224,KWDH,0.007308888928300001
83225,KWDI,0.0
83226,KWDK,0.013051587372
83227,KWDL,0.005680483623029999
83228,KWDM,0.0
83229,KWDN,0.005374183035510001
83230,KWDP,0.0
83231,KWDQ,0.00527083336175
83232,KWDR,0.00483676473196
83233,KWDS,0.0012458333400499999
83234,KWDT,0.00187728311514
83235,KWDW,0.0
83236,KWDY,0.0
83237,KWEA,0.00721271933713
83238,KWEC,0.0
83239,KWEE,0.009616959116180001
83240,KWEF,0.00945114947625
83241,KWEG,0.004493169423130001
83242,KWEH,0.00409079604196
83243,KWEI,0.0
83244,KWEK,0.0
83245,KWEL,0.005770175469710001
83246,KWEM,0.021926666784900004
83247,KWEN,0.0
83248,KWEP,0.0027685185334499996
83249,KWEQ,0.0
83250,KWER,0.0
83251,KWES,0.0
83252,KWET,0.0
83253,KWEW,0.0
83254,KWEY,0.0
83255,KWFA,0.163453334215
83256,KWFC,0.027408333481099997
83257,KWFE,0.0
83258,KWFF,0.0
83259,KWFG,1.0672406947700002
83260,KWFH,0.0028550347376199996
83261,KWFI,0.0322450982131
83262,KWFK,0.0
83263,KWFL,0.00341182574454
83264,KWFM,0.00847680416942
83265,KWFN,0.006090740773579999
83266,KWFP,0.016344419048399998
83267,KWFQ,0.0
83268,KWFR,0.00400121656659
83269,KWFS,0.00528778137899
83270,KWFT,0.0862854942924
83271,KWFW,0.0198611112182
83272,KWFY,0.00542739276854
83273,KWHA,0.0
83274,KWHC,0.0186875001008
83275,KWHE,0.0
83276,KWHF,0.00913611116037
83277,KWHG,0.0
83278,KWHH,0.0
83279,KWHI,0.0
83280,KWHK,0.0205562501108
83281,KWHL,0.00230322130093
83282,KWHM,0.00472557473812
83283,KWHN,0.0051713836756800005
83284,KWHP,0.0
83285,KWHQ,0.0
83286,KWHR,0.010854785537100002
83287,KWHS,0.0
83288,KWHT,0.0
83289,KWHW,0.0
83290,KWHY,0.0
83291,KWIA,0.00588161662685
83292,KWIC,0.0
83293,KWIE,0.0031870155210600003
83294,KWIF,0.0
83295,KWIG,0.005831560315130001
83296,KWIH,0.0
83297,KWII,0.0
83298,KWIK,0.00794444448728
83299,KWIL,0.0
83300,KWIM,0.0
83301,KWIN,0.0033022088531500004
83302,KWIP,0.0011712963026099998
83303,KWIQ,0.006684959385640001
83304,KWIR,0.00154849341701
83305,KWIS,0.0
83306,KWIT,0.0036544444641500003
83307,KWIW,0.00409079604196
83308,KWIY,0.0031870155210600003
83309,KWKA,0.0
83310,KWKC,0.0
83311,KWKE,0.0
83312,KWKF,0.0
83313,KWKG,0.0
83314,KWKH,0.0
83315,KWKI,0.0
83316,KWKK,0.018272222320700002
83317,KWKL,0.0
83318,KWKM,0.0
83319,KWKN,0.0
83320,KWKP,0.0
83321,KWKQ,0.0
83322,KWKR,0.0
83323,KWKS,0.0
83324,KWKT,0.004350529123989999
83325,KWKW,0.0
83326,KWKY,0.0
83327,KWLA,0.06766787726660001
83328,KWLC,0.024119333463400002
83329,KWLE,0.0032056530387300003
83330,KWLF,0.00206077695347
83331,KWLG,2.11112934233
83332,KWLH,0.00483676473196
83333,KWLI,0.0
83334,KWLK,0.00442069894857
83335,KWLL,0.00405049263268
83336,KWLM,0.0019718225526
83337,KWLN,0.005374183035510001
83338,KWLP,0.00441053642225
83339,KWLQ,0.0
83340,KWLR,0.00272043012219
83341,KWLS,0.0061707317405899995
83342,KWLT,0.110222760451
83343,KWLW,0.00240423977904
83344,KWLY,0.00375456623029
83345,KWMA,0.047372428239
83346,KWMC,0.0049833333601999995
83347,KWME,0.004894345264479999
83348,KWMF,0.013051587372
83349,KWMG,0.256051536468
83350,KWMH,0.00355952382872
83351,KWMI,0.0
83352,KWMK,0.0
83353,KWML,0.00409079604196
83354,KWMM,0.0161225491065
83355,KWMN,0.0
83356,KWMP,0.00219266667849
83357,KWMQ,0.0
83358,KWMR,0.00204539802098
83359,KWMS,0.00198611112182
83360,KWMT,0.0015935077605300002
83361,KWMW,0.0
83362,KWMY,0.00929096050207
83363,KWNA,0.0017913943451700002
83364,KWNC,0.0167806123354
83365,KWNE,0.0
83366,KWNF,0.0
83367,KWNG,0.0034694093014099995
83368,KWNH,0.00391547621159
83369,KWNI,0.0
83370,KWNK,0.0
83371,KWNL,0.0037038288488
83372,KWNM,0.0
83373,KWNN,0.0
83374,KWNP,0.00400121656659
83375,KWNQ,0.0054816666962200005
83376,KWNR,0.0018031798342800001
83377,KWNS,0.00551845640559
83378,KWNT,0.0
83379,KWNW,0.0
83380,KWNY,0.0
83381,KWPA,0.0014128006949000003
83382,KWPC,0.0041527778001699996
83383,KWPE,0.0
83384,KWPF,0.0
83385,KWPG,0.00600182484988
83386,KWPH,0.0
83387,KWPI,0.0
83388,KWPK,0.0
83389,KWPL,0.00413190957002
83390,KWPM,0.0049833333601999995
83391,KWPN,0.0
83392,KWPP,0.0015142725680199998
83393,KWPQ,0.0
83394,KWPR,0.0
83395,KWPS,0.00139838436128
83396,KWPT,0.00451785716722
83397,KWPW,0.0
83398,KWPY,0.0034694093014099995
83399,KWQA,0.0
83400,KWQC,0.0
83401,KWQE,0.0
83402,KWQF,0.0
83403,KWQG,0.0
83404,KWQH,0.011663120630299999
83405,KWQI,0.0
83406,KWQK,0.00702777781567
83407,KWQL,0.00794444448728
83408,KWQM,0.0
83409,KWQN,0.00595833336546
83410,KWQP,0.00721271933713
83411,KWQQ,0.0
83412,KWQR,0.0
83413,KWQS,0.00232274012552
83414,KWQT,0.0
83415,KWQW,0.0
83416,KWQY,0.0
83417,KWRA,0.00239723033362
83418,KWRC,0.0024471726322399996
83419,KWRE,0.00424935402808
83420,KWRF,0.0024471726322399996
83421,KWRG,0.0016814928516
83422,KWRH,0.0
83423,KWRI,0.0023425926052199997
83424,KWRK,0.00282560138981
83425,KWRL,0.00242551623727
83426,KWRM,0.00238333334618
83427,KWRN,0.004568055580189999
83428,KWRP,0.0
83429,KWRQ,0.00240423977904
83430,KWRR,0.0031870155210600003
83431,KWRS,0.0019718225526
83432,KWRT,0.0027047697514299995
83433,KWRW,0.0
83434,KWRY,0.00230322130093
83435,KWSA,0.0028649825938400005
83436,KWSC,0.00715000003855
83437,KWSE,0.0
83438,KWSF,0.00442069894857
83439,KWSG,0.00299544628209
83440,KWSH,0.0051390625277100005
83441,KWSI,0.00468518521045
83442,KWSK,0.0
83443,KWSL,0.0021083333447
83444,KWSM,0.00485103247453
83445,KWSN,0.0024916666800999998
83446,KWSP,0.00483676473196
83447,KWSQ,0.0
83448,KWSR,0.00151010101824
83449,KWSS,0.00331018520303
83450,KWST,0.0017076843290399998
83451,KWSW,0.010854785537100002
83452,KWSY,0.00222831979521
83453,KWTA,0.0
83454,KWTC,0.011663120630299999
83455,KWTE,0.0
83456,KWTF,0.0
83457,KWTG,0.0
83458,KWTH,0.00818159208391
83459,KWTI,0.0
83460,KWTK,0.0068520833702799995
83461,KWTL,0.0
83462,KWTM,0.0
83463,KWTN,0.0
83464,KWTP,0.00375456623029
83465,KWTQ,0.0068520833702799995
83466,KWTR,0.0
83467,KWTS,0.00294713263238
83468,KWTT,0.0
83469,KWTW,0.0
83470,KWTY,0.0
83471,KWVA,0.000975385533136
83472,KWVC,0.0046985714538999995
83473,KWVE,0.00368721975082
83474,KWVF,0.00143499128173
83475,KWVG,0.028896965012
83476,KWVH,0.0024471726322399996
83477,KWVI,0.0027271973613000005
83478,KWVK,0.0033022088531500004
83479,KWVL,0.0047174412187799995
83480,KWVM,0.0
83481,KWVN,0.00279676872256
83482,KWVP,0.00274632600011
83483,KWVQ,0.00294713263238
83484,KWVR,0.00307383179227
83485,KWVS,0.0030746527943600003
83486,KWVT,0.00201903009069
83487,KWVW,0.00169187243711
83488,KWVY,0.0015226851934
83489,KWWA,0.00156619048463
83490,KWWC,0.00527083336175
83491,KWWE,0.0
83492,KWWF,0.0
83493,KWWG,0.0
83494,KWWH,0.00772065731862
83495,KWWI,0.0
83496,KWWK,0.0
83497,KWWL,0.0035827886903400004
83498,KWWM,0.010748366071
83499,KWWN,0.0
83500,KWWP,0.004350529123989999
83501,KWWQ,0.0
83502,KWWR,0.00238333334618
83503,KWWS,0.0029003527493200003
83504,KWWT,0.0034260416851399998
83505,KWWW,0.0127480620842
83506,KWWY,0.011663120630299999
83507,KWYA,0.274083334811
83508,KWYC,0.025378086556599996
83509,KWYE,0.0
83510,KWYF,0.005710069475229999
83511,KWYG,1.1794822161
83512,KWYH,0.0
83513,KWYI,0.11187074890200001
83514,KWYK,0.0
83515,KWYL,0.0032628968429899994
83516,KWYM,0.010963333392399998
83517,KWYN,0.010963333392399998
83518,KWYP,0.0070731183177100004
83519,KWYQ,0.005374183035510001
83520,KWYR,0.00170238096156
83521,KWYS,0.013051587372
83522,KWYT,0.05797916697930001
83523,KWYW,0.00464548025104
83524,KWYY,0.004568055580189999
83525,KYAA,0.0214127605321
83526,KYAC,0.00929096050207
83527,KYAE,0.0
83528,KYAF,0.00595833336546
83529,KYAG,0.00750913246058
83530,KYAH,0.0
83531,KYAI,0.0
83532,KYAK,0.0
83533,KYAL,0.0
83534,KYAM,0.024183823659799996
83535,KYAN,0.0
83536,KYAP,0.0019577381057899997
83537,KYAQ,0.006090740773579999
83538,KYAR,0.00207638890008
83539,KYAS,0.00163144842149
83540,KYAT,0.00397222224364
83541,KYAW,0.0
83542,KYAY,0.0
83543,KYCA,1.24707917339
83544,KYCC,0.614324715956
83545,KYCE,0.0
83546,KYCF,0.0
83547,KYCG,0.8031279113070001
83548,KYCH,0.0
83549,KYCI,0.0391547621159
83550,KYCK,0.00856510421285
83551,KYCL,0.008141089152810001
83552,KYCM,0.049833333602
83553,KYCN,0.0
83554,KYCP,0.00522063494878
83555,KYCQ,0.0050756173113199994
83556,KYCR,0.013842592667200003
83557,KYCS,0.005831560315130001
83558,KYCT,0.041112500221699995
83559,KYCW,0.007830952423170001
83560,KYCY,0.0
83561,KYDA,0.00442069894857
83562,KYDC,0.0
83563,KYDE,0.010748366071
83564,KYDF,0.0
83565,KYDG,0.0
83566,KYDH,0.004568055580189999
83567,KYDI,0.00595833336546
83568,KYDK,0.0
83569,KYDL,0.0
83570,KYDM,0.0
83571,KYDN,0.0
83572,KYDP,0.0022465847115700002
83573,KYDQ,0.024183823659799996
83574,KYDR,0.00207638890008
83575,KYDS,0.0027408333481100003
83576,KYDT,0.0
83577,KYDW,0.0
83578,KYDY,0.004894345264479999
83579,KYEA,0.0027408333481100003
83580,KYEC,0.0
83581,KYEE,0.0
83582,KYEF,0.0124583334005
83583,KYEG,0.0
83584,KYEH,0.0
83585,KYEI,0.0
83586,KYEK,0.0
83587,KYEL,0.0
83588,KYEM,0.0
83589,KYEN,0.0
83590,KYEP,0.00236278736906
83591,KYEQ,0.0
83592,KYER,0.011813936845299999
83593,KYES,0.0027685185334499996
83594,KYET,0.00230322130093
83595,KYEW,0.0
83596,KYEY,0.0
83597,KYFA,0.0203024692453
83598,KYFC,0.006684959385640001
83599,KYFE,0.0
83600,KYFF,0.0
83601,KYFG,0.20845774760299998
83602,KYFH,0.0
83603,KYFI,0.0074076576976
83604,KYFK,0.0
83605,KYFL,0.0049833333601999995
83606,KYFM,0.0
83607,KYFN,0.0111870748902
83608,KYFP,0.0040604938490500005
83609,KYFQ,0.0
83610,KYFR,0.00214127605321
83611,KYFS,0.00201531863832
83612,KYFT,0.0
83613,KYFW,0.0
83614,KYFY,0.0
83615,KYHA,0.011663120630299999
83616,KYHC,0.0
83617,KYHE,0.0119166667309
83618,KYHF,0.0
83619,KYHG,0.0
83620,KYHH,0.0
83621,KYHI,0.010151234622600001
83622,KYHK,0.0
83623,KYHL,0.00380671298349
83624,KYHM,0.013704166740600002
83625,KYHN,0.0
83626,KYHP,0.0
83627,KYHQ,0.0
83628,KYHR,0.004568055580189999
83629,KYHS,0.0154413146372
83630,KYHT,0.0
83631,KYHW,0.0
83632,KYHY,0.0
83633,KYIA,0.0041527778001699996
83634,KYIC,0.0124583334005
83635,KYIE,0.0
83636,KYIF,0.0
83637,KYIG,0.0
83638,KYIH,0.0
83639,KYII,0.00913611116037
83640,KYIK,0.0
83641,KYIL,0.00355952382872
83642,KYIM,0.0
83643,KYIN,0.0
83644,KYIP,0.00311458335013
83645,KYIQ,0.0
83646,KYIR,0.00660441770629
83647,KYIS,0.00294713263238
83648,KYIT,0.0
83649,KYIW,0.0161225491065
83650,KYIY,0.0
83651,KYKA,0.0
83652,KYKC,0.0
83653,KYKE,0.0
83654,KYKF,0.0
83655,KYKG,0.0
83656,KYKH,0.0
83657,KYKI,0.0
83658,KYKK,0.0
83659,KYKL,0.00527083336175
83660,KYKM,0.0
83661,KYKN,0.0
83662,KYKP,0.004568055580189999
83663,KYKQ,0.0
83664,KYKR,0.0161225491065
83665,KYKS,0.0
83666,KYKT,0.00559353744512
83667,KYKW,0.0
83668,KYKY,0.0
83669,KYLA,0.0161225491065
83670,KYLC,0.0
83671,KYLE,0.00355952382872
83672,KYLF,0.00297916668273
83673,KYLG,0.7491611151500001
83674,KYLH,0.0
83675,KYLI,0.00386032865931
83676,KYLK,0.00375456623029
83677,KYLL,0.00299000001612
83678,KYLM,0.0
83679,KYLN,0.0
83680,KYLP,0.0027047697514299995
83681,KYLQ,0.0022465847115700002
83682,KYLR,0.0034403765875900003
83683,KYLS,0.0028649825938400005
83684,KYLT,0.027083333479400003
83685,KYLW,0.0
83686,KYLY,0.0
83687,KYMA,0.0159350776053
83688,KYMC,0.0
83689,KYME,0.0
83690,KYMF,0.0
83691,KYMG,0.09897453757069999
83692,KYMH,0.0
83693,KYMI,0.0
83694,KYMK,0.0
83695,KYML,0.0
83696,KYMM,0.0
83697,KYMN,0.0
83698,KYMP,0.0
83699,KYMQ,0.0
83700,KYMR,0.0
83701,KYMS,0.010963333392399998
83702,KYMT,0.0
83703,KYMW,0.0105416667235
83704,KYMY,0.0
83705,KYNA,0.0
83706,KYNC,0.0
83707,KYNE,0.0
83708,KYNF,0.00856510421285
83709,KYNG,0.0
83710,KYNH,0.0
83711,KYNI,0.0
83712,KYNK,0.0
83713,KYNL,0.0
83714,KYNM,0.0
83715,KYNN,0.0
83716,KYNP,0.00615917606317
83717,KYNQ,0.0
83718,KYNR,0.0
83719,KYNS,0.0030453703867899997
83720,KYNT,0.007119047657430001
83721,KYNW,0.0105416667235
83722,KYNY,0.013704166740600002
83723,KYPA,0.00627671759109
83724,KYPC,0.0
83725,KYPE,0.0
83726,KYPF,0.0
83727,KYPG,0.0
83728,KYPH,0.0
83729,KYPI,0.0
83730,KYPK,0.0
83731,KYPL,0.0
83732,KYPM,0.006374031042120001
83733,KYPN,0.0
83734,KYPP,0.00464548025104
83735,KYPQ,0.00622916670025
83736,KYPR,0.007830952423170001
83737,KYPS,0.0
83738,KYPT,0.00207638890008
83739,KYPW,0.00945114947625
83740,KYPY,0.004350529123989999
83741,KYQA,0.008305555600339999
83742,KYQC,0.0
83743,KYQE,0.0124583334005
83744,KYQF,0.010963333392399998
83745,KYQG,0.0
83746,KYQH,0.0
83747,KYQI,0.0
83748,KYQK,0.0
83749,KYQL,0.0
83750,KYQM,0.0
83751,KYQN,0.013704166740600002
83752,KYQP,0.0
83753,KYQQ,0.0
83754,KYQR,0.0
83755,KYQS,0.0
83756,KYQT,0.0
83757,KYQW,0.0
83758,KYQY,0.0
83759,KYRA,0.00128677621977
83760,KYRC,0.00409079604196
83761,KYRE,0.00913611116037
83762,KYRF,0.007119047657430001
83763,KYRG,0.00403063727663
83764,KYRH,0.0023425926052199997
83765,KYRI,0.0068520833702799995
83766,KYRK,0.00380671298349
83767,KYRL,0.00105416667235
83768,KYRM,0.0
83769,KYRN,0.0106785714861
83770,KYRP,0.0034260416851399998
83771,KYRQ,0.0
83772,KYRR,0.0
83773,KYRS,0.0
83774,KYRT,0.0050060883070500006
83775,KYRW,0.0074076576976
83776,KYRY,0.0
83777,KYSA,0.0014128006949000003
83778,KYSC,0.0
83779,KYSE,0.00380671298349
83780,KYSF,0.006449019642609999
83781,KYSG,0.0024471726322399996
83782,KYSH,0.0
83783,KYSI,0.0
83784,KYSK,0.00702777781567
83785,KYSL,0.00230322130093
83786,KYSM,0.0063007663174999996
83787,KYSN,0.0
83788,KYSP,0.00464548025104
83789,KYSQ,0.0035138889078299997
83790,KYSR,0.0
83791,KYSS,0.0050060883070500006
83792,KYST,0.0
83793,KYSW,0.0
83794,KYSY,0.0
